0,9.0424,9.0670,2.929687e-07,759.95,10779.71
200,7.1041,7.0643,5.888672e-05,656.92,12470.31
400,5.0772,5.0575,1.174805e-04,653.92,12527.61
600,4.1866,4.1366,1.760742e-04,653.63,12533.08
800,3.3511,3.7093,2.346680e-04,654.60,12514.44
1000,3.1834,3.4860,2.932617e-04,654.37,12518.84
1200,3.4150,3.2592,2.999623e-04,653.84,12529.12
1400,3.3591,3.1133,2.998279e-04,654.48,12516.87
1600,2.7422,2.9890,2.995962e-04,654.37,12518.88
1800,2.6210,2.9224,2.992674e-04,653.98,12526.46
2000,2.9775,2.8354,2.988417e-04,664.80,12322.58
2200,2.2608,2.8029,2.983194e-04,680.66,12035.40
2400,2.9307,2.7061,2.977010e-04,655.15,12504.08
2600,2.8651,2.6702,2.969868e-04,655.26,12501.87
2800,2.0505,2.6573,2.961773e-04,654.94,12508.09
3000,2.3368,2.5780,2.952732e-04,654.45,12517.33
3200,2.2477,2.5681,2.942751e-04,654.28,12520.57
3400,2.7012,2.5181,2.931837e-04,654.86,12509.53
3600,2.6874,2.5130,2.919999e-04,654.26,12520.93
3800,2.7190,2.4657,2.907243e-04,658.44,12441.57
4000,2.1306,2.4643,2.893581e-04,662.58,12363.72
4200,2.6643,2.4289,2.879021e-04,668.21,12259.62
4400,1.8983,2.4321,2.863575e-04,664.01,12337.16
4600,2.1093,2.4126,2.847253e-04,654.48,12516.73
4800,2.0367,2.3827,2.830067e-04,654.13,12523.46
5000,2.5539,2.3834,2.812029e-04,655.31,12501.03
5200,2.0044,2.3878,2.793153e-04,682.66,12000.15
5400,2.5436,2.3366,2.773453e-04,682.81,11997.44
5600,2.4983,2.3284,2.752941e-04,682.87,11996.44
5800,2.4735,2.3169,2.731634e-04,682.61,12000.93
6000,2.2845,2.3048,2.709546e-04,682.66,12000.08
6200,1.8912,2.3134,2.686694e-04,682.77,11998.18
6400,2.3706,2.2903,2.663093e-04,682.65,12000.35
6600,1.8817,2.2897,2.638762e-04,682.63,12000.67
6800,2.3889,2.2625,2.613717e-04,682.46,12003.57
7000,1.8711,2.2633,2.587977e-04,682.79,11997.84
7200,1.7622,2.2639,2.561560e-04,682.65,12000.23
7400,1.6705,2.2584,2.534485e-04,682.50,12003.01
7600,1.7561,2.2462,2.506773e-04,682.67,11999.88
7800,2.3141,2.2247,2.478441e-04,682.68,11999.78
8000,1.9781,2.2204,2.449512e-04,682.60,12001.09
8200,1.9861,2.2053,2.420007e-04,682.65,12000.36
8400,1.9159,2.2130,2.389945e-04,682.77,11998.15
8600,1.6973,2.1977,2.359350e-04,682.61,12001.07
8800,2.0063,2.2051,2.328243e-04,682.96,11994.92
9000,1.6917,2.2211,2.296646e-04,682.85,11996.79
9200,1.7817,2.1824,2.264583e-04,682.82,11997.33
9400,1.6065,2.1807,2.232076e-04,682.48,12003.22
9600,1.8161,2.1730,2.199150e-04,682.75,11998.54
9800,2.3823,2.1680,2.165827e-04,692.17,11835.26
10000,1.8148,2.1639,2.132132e-04,696.94,11754.24
10200,1.8213,2.1770,2.098089e-04,713.69,11478.32
10400,1.9457,2.1451,2.063722e-04,682.67,11999.94
10600,1.7140,2.1542,2.029058e-04,682.64,12000.52
10800,1.7059,2.1492,1.994119e-04,682.60,12001.09
11000,1.6247,2.1338,1.958933e-04,682.71,11999.24
11200,1.7401,2.1396,1.923523e-04,682.73,11998.86
11400,1.8368,2.1250,1.887916e-04,682.66,12000.08
11600,2.3193,2.1248,1.852138e-04,682.62,12000.88
11800,2.0317,2.1284,1.816213e-04,682.59,12001.42
12000,1.7930,2.1296,1.780169e-04,682.67,11999.92
12200,1.7246,2.1160,1.744031e-04,682.57,12001.70
